-0.6178825048985919,0.29766374544964974
-0.6604227539990386,0.299301376756775
-0.7935536449227186,-0.07363239406198914
-0.641985756502767,0.25830419300389923
-0.6281293828829831,0.29661093516326936
-0.627843578370989,0.2625156680763672
-0.6398533313962038,0.28378403762511445
-0.6340524288585965,0.28375251133421825
-0.6631206472713969,0.2650338545133675
-0.6453695343917751,0.24640999560612123
-0.6467607645811898,0.24725384431661077
-0.6613977731197412,0.2591658278614745
-0.6520560586519089,0.25337344076999635
-0.6568717697980778,0.28550773993015466
-0.6239369643984337,0.28060676426213704
-0.6221311436736988,0.2613108904006323
-0.6547623383417469,0.278645119678638
-0.7917950780505709,-0.03319843362521334
-0.8027129437389952,-0.02279049160649039
-0.6400324282650194,0.25691742029766557
-0.6580547925055554,0.23770803291700782
-0.7974171809422615,-0.022552856988400507
-0.6411782629170187,0.22025349186793633
-0.6576860141093883,0.23984182101275686
-0.6711132513325443,0.24855204413176427
-0.6445939533267386,0.23992903597348114
-0.791481791206974,-0.009672978572537473
-0.6298100806105977,0.2174777940332638
-0.7957418593383824,-0.02354282997096369
-0.6544224776319187,0.18744806256519259
-0.763602169756536,0.0078075285128784595
-0.6614992960488036,0.17752041089382264
-0.7715833269139214,0.024808538575906532
-0.7766623962613454,0.031032230818460786
-0.7679036983851553,0.002963185020600616
-0.6641147738662369,0.2241761908160842
-0.6713455289069119,0.1963339253494525
-0.6733236890293954,0.2035625593260505
-0.804049820786628,0.01877853788135787
-0.7688606875179459,0.02222407863609639
-0.6581968097174168,0.22073280669220793
-0.754732398025388,0.03127735749751364
-0.753164602417486,0.022933690012439157
-0.674149613879944,0.20554253822808058
-0.6766148890550523,0.18374184194396526
-0.6605676707014339,0.20715707036879927
-0.7835091808072564,0.004720431720454325
-0.6814839239238116,0.24172274345794872
-0.7576626933779876,0.007959618444384961
-0.6409805644884953,0.2079653276913093
-0.6585320958348472,0.15312099269380172
-0.7062792922430268,0.14098419463307693
-0.786561887277776,0.010856857008775622
-0.6491175800715112,0.20496332368206074
-0.6786412878140599,0.1664486132741659
-0.6797783777073224,0.21890467452118545
-0.6512095223309918,0.24739655931313878
-0.75688707316447,0.008241658596577156
-0.6819296584804359,0.2010305945467824
-0.7618208683539847,0.02108443973592299
-0.6852492676972614,0.2106854973150599
-0.6494125510992337,0.24049720032856617
-0.6545423640553162,0.19683450814705322
-0.7663668710505365,0.03162839693353365
-0.6703270579856492,0.21872388213036928
-0.7525676372959113,0.000874575296462745
-0.6832456089810599,0.1766243247585183
-0.7398039718211981,0.06639071241089363
-0.7002743629301831,0.1900391104242485
-0.6690127950413898,0.19713681661768084
-0.7685835170383785,0.03768855513694483
-0.6776111338763411,0.25038675718045583
-0.6875397589123337,0.18813363140111886
-0.6691109298040578,0.1731574579680342
-0.676309951403451,0.24814250130274337
-0.6748326842112661,0.17601108016141573
-0.7615074979105126,0.04821116491139931
-0.7860545108754164,0.026189813099547106
-0.6746055993590833,0.21218997773166792
-0.6816074997398306,0.1750652337249866
-0.762456127830769,0.07214472331022759
-0.672378518699436,0.1862469010471085
-0.659568558069878,0.16714912518830657
-0.7273752959052558,0.11827704671989482
-0.666654079869583,0.20944773266501737
-0.7738915012052797,0.09646142457508734
-0.7416361089218217,0.03825769107415836
-0.694578490614767,0.1944908294420742
-0.697188889321157,0.1803169773520152
-0.7660821534565663,0.03775781770525831
-0.7192610750490661,0.11804268907237586
-0.6598380069238965,0.19217021559189817
-0.6755341965822693,0.18153700935723152
-0.6872367401630538,0.12976088585856616
-0.6561739885444607,0.22763784370689508
-0.7585482829758062,0.061946473355656166
-0.6825942833443597,0.14306517105725122
-0.6976276087759059,0.1633156435105435
-0.723194995768976,0.12124296864794645
